31/12/2019	China	27	6	8826	1386	150,7	0,939	10,43	60,74	42	1	0	27
01/01/2020	China	27	7	8826	1386	150,7	0,939	10,43	60,74	42	2	0	27
02/01/2020	China	27	6	8826	1386	150,7	0,939	10,43	60,74	42	3	0	44
03/01/2020	China	44	7	8826	1386	150,7	0,939	10,43	60,74	42	4	0	44
04/01/2020	China	44	8	8826	1386	150,7	0,939	10,43	60,74	42	5	0	59
05/01/2020	China	59	10	8826	1386	150,7	0,939	10,43	60,74	42	6	0	59
06/01/2020	China	59	8	8826	1386	150,7	0,939	10,43	60,74	42	7	0	59
07/01/2020	China	59	8	8826	1386	150,7	0,939	10,43	60,74	42	8	0	59
08/01/2020	China	59	6	8826	1386	150,7	0,939	10,43	60,74	42	9	0	59
09/01/2020	China	59	2	8826	1386	150,7	0,939	10,43	60,74	42	10	0	59
10/01/2020	China	59	3	8826	1386	150,7	0,939	10,43	60,74	42	11	0	59
11/01/2020	China	59	6	8826	1386	150,7	0,939	10,43	60,74	42	12	0	59
12/01/2020	China	59	9	8826	1386	150,7	0,939	10,43	60,74	42	13	0	59
13/01/2020	China	59	10	8826	1386	150,7	0,939	10,43	60,74	42	14	0	59
14/01/2020	China	59	10	8826	1386	150,7	0,939	10,43	60,74	42	15	0	59
15/01/2020	China	59	5	8826	1386	150,7	0,939	10,43	60,74	42	16	0	59
16/01/2020	China	59	3	8826	1386	150,7	0,939	10,43	60,74	42	17	0	63
17/01/2020	China	63	5	8826	1386	150,7	0,939	10,43	60,74	42	18	0	80
18/01/2020	China	80	8	8826	1386	150,7	0,939	10,43	60,74	42	19	0	216
19/01/2020	China	216	11	8826	1386	150,7	0,939	10,43	60,74	42	20	0	235
20/01/2020	China	235	13	8826	1386	150,7	0,939	10,43	60,74	42	21	0	386
21/01/2020	China	386	8	8826	1386	150,7	0,939	10,43	60,74	42	22	0	526
22/01/2020	China	526	7	8826	1386	150,7	0,939	10,43	60,74	42	23	0	623
23/01/2020	China	623	8	8826	1386	150,7	0,939	10,43	60,74	42	24	0	882
24/01/2020	China	882	7	8826	1386	150,7	0,939	10,43	60,74	42	25	0	1323
25/01/2020	China	1323	6	8826	1386	150,7	0,939	10,43	60,74	42	26	0	1988
26/01/2020	China	1988	4	8826	1386	150,7	0,939	10,43	60,74	42	27	0	2775
27/01/2020	China	2775	5	8826	1386	150,7	0,939	10,43	60,74	42	28	0	4528
28/01/2020	China	4528	8	8826	1386	150,7	0,939	10,43	60,74	42	29	0	5994
29/01/2020	China	5994	12	8826	1386	150,7	0,939	10,43	60,74	42	30	0	7734
30/01/2020	China	7734	14	8826	1386	150,7	0,939	10,43	60,74	42	31	0	9714
31/01/2020	China	9714	14	8826	1386	150,7	0,939	10,43	60,74	42	32	0	11809
01/02/2020	China	11809	14	8826	1386	150,7	0,939	10,43	60,74	42	33	0	14399
02/02/2020	China	14399	12	8826	1386	150,7	0,939	10,43	60,74	42	34	0	17211
03/02/2020	China	17211	14	8826	1386	150,7	0,939	10,43	60,74	42	35	0	20448
04/02/2020	China	20448	16	8826	1386	150,7	0,939	10,43	60,74	42	36	0	24320
05/02/2020	China	24320	15	8826	1386	150,7	0,939	10,43	60,74	42	37	0	28047
06/02/2020	China	28047	7	8826	1386	150,7	0,939	10,43	60,74	42	38	0	31207
07/02/2020	China	31207	6	8826	1386	150,7	0,939	10,43	60,74	42	39	0	34625
08/02/2020	China	34625	9	8826	1386	150,7	0,939	10,43	60,74	42	40	0	37232
09/02/2020	China	37232	13	8826	1386	150,7	0,939	10,43	60,74	42	41	0	40206
10/02/2020	China	40206	11	8826	1386	150,7	0,939	10,43	60,74	42	42	0	42696
11/02/2020	China	42696	12	8826	1386	150,7	0,939	10,43	60,74	42	43	0	44724
12/02/2020	China	44724	14	8826	1386	150,7	0,939	10,43	60,74	42	44	0	59865
13/02/2020	China	59865	19	8826	1386	150,7	0,939	10,43	60,74	42	45	0	64021
14/02/2020	China	64021	17	8826	1386	150,7	0,939	10,43	60,74	42	46	0	66559
15/02/2020	China	66559	8	8826	1386	150,7	0,939	10,43	60,74	42	47	0	68566
16/02/2020	China	68566	8	8826	1386	150,7	0,939	10,43	60,74	42	48	0	70618
17/02/2020	China	70618	13	8826	1386	150,7	0,939	10,43	60,74	42	49	0	72508
18/02/2020	China	72508	14	8826	1386	150,7	0,939	10,43	60,74	42	50	0	74258
19/02/2020	China	74258	15	8826	1386	150,7	0,939	10,43	60,74	42	51	0	74652
20/02/2020	China	74652	18	8826	1386	150,7	0,939	10,43	60,74	42	52	0	75543
21/02/2020	China	75543	16	8826	1386	150,7	0,939	10,43	60,74	42	53	0	76369
22/02/2020	China	76369	18	8826	1386	150,7	0,939	10,43	60,74	42	54	0	77016
23/02/2020	China	77016	20	8826	1386	150,7	0,939	10,43	60,74	42	55	0	77234
24/02/2020	China	77234	25	8826	1386	150,7	0,939	10,43	60,74	42	56	0	77749
25/02/2020	China	77749	23	8826	1386	150,7	0,939	10,43	60,74	42	57	0	78159
26/02/2020	China	78159	14	8826	1386	150,7	0,939	10,43	60,74	42	58	0	78598
27/02/2020	China	78598	11	8826	1386	150,7	0,939	10,43	60,74	42	59	0	78927
28/02/2020	China	78927	7	8826	1386	150,7	0,939	10,43	60,74	42	60	0	79355
29/02/2020	China	79355	13	8826	1386	150,7	0,939	10,43	60,74	42	61	0	79929
01/03/2020	China	79929	14	8826	1386	150,7	0,939	10,43	60,74	42	62	0	80134
02/03/2020	China	80134	11	8826	1386	150,7	0,939	10,43	60,74	42	63	0	80261
03/03/2020	China	80261	9	8826	1386	150,7	0,939	10,43	60,74	42	64	0	80380
04/03/2020	China	80380	15	8826	1386	150,7	0,939	10,43	60,74	42	65	0	80497
05/03/2020	China	80497	15	8826	1386	150,7	0,939	10,43	60,74	42	66	0	80667
06/03/2020	China	80667	14	8826	1386	150,7	0,939	10,43	60,74	42	67	0	80768
07/03/2020	China	80768	20	8826	1386	150,7	0,939	10,43	60,74	42	68	0	80814
08/03/2020	China	80814	19	8826	1386	150,7	0,939	10,43	60,74	42	69	0	80859
09/03/2020	China	80859	14	8826	1386	150,7	0,939	10,43	60,74	42	70	0	80879
10/03/2020	China	80879	18	8826	1386	150,7	0,939	10,43	60,74	42	71	0	80908
11/03/2020	China	80908	19	8826	1386	150,7	0,939	10,43	60,74	42	72	0	80932
12/03/2020	China	80932	17	8826	1386	150,7	0,939	10,43	60,74	42	73	0	80954
13/03/2020	China	80954	18	8826	1386	150,7	0,939	10,43	60,74	42	74	0	80973
14/03/2020	19	80973	18	8826	1386	150,7	0,939	10,43	60,74	42	75	0	80995
15/03/2020	22	80995	18	8826	1386	150,7	0,939	10,43	60,74	42	76	0	81020
16/03/2020	25	81020	18	8826	1386	150,7	0,939	10,43	60,74	42	77	0	81130
17/03/2020	110	81130	18	8826	1386	150,7	0,939	10,43	60,74	42	78	0	81163
18/03/2020	33	81163	18	8826	1386	150,7	0,939	10,43	60,74	42	79	0	81238
19/03/2020	75	81238	18	8826	1386	150,7	0,939	10,43	60,74	42	80	0	81337
20/03/2020	99	81337	18	8826	1386	150,7	0,939	10,43	60,74	42	81	0	81416
21/03/2020	79	81416	18	8826	1386	150,7	0,939	10,43	60,74	42	82	0	81499
20/01/2020	South Korea	1	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	1	0	1
21/01/2020	South Korea	1	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	2	0	1
22/01/2020	South Korea	1	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	3	0	1
23/01/2020	South Korea	1	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	4	0	2
24/01/2020	South Korea	2	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	5	0	2
25/01/2020	South Korea	2	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	6	0	3
26/01/2020	South Korea	3	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	7	0	4
27/01/2020	South Korea	4	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	8	0	4
28/01/2020	South Korea	4	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	9	0	4
29/01/2020	South Korea	4	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	10	0	4
30/01/2020	South Korea	4	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	11	0	7
31/01/2020	South Korea	7	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	12	0	12
01/02/2020	South Korea	12	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	13	0	15
02/02/2020	South Korea	15	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	14	0	15
03/02/2020	South Korea	15	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	15	0	16
04/02/2020	South Korea	16	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	16	0	18
05/02/2020	South Korea	18	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	17	0	23
06/02/2020	South Korea	23	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	18	0	24
07/02/2020	South Korea	24	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	19	0	24
08/02/2020	South Korea	24	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	20	0	25
09/02/2020	South Korea	25	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	21	0	27
10/02/2020	South Korea	27	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	22	0	28
11/02/2020	South Korea	28	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	23	0	28
12/02/2020	South Korea	28	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	24	0	28
13/02/2020	South Korea	28	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	25	0	28
14/02/2020	South Korea	28	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	26	0	28
15/02/2020	South Korea	28	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	27	0	29
16/02/2020	South Korea	29	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	28	0	30
17/02/2020	South Korea	30	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	29	0	31
18/02/2020	South Korea	31	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	30	0	46
19/02/2020	South Korea	46	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	31	0	80
20/02/2020	South Korea	80	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	32	0	155
21/02/2020	South Korea	155	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	33	0	345
22/02/2020	South Korea	345	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	34	0	601
23/02/2020	South Korea	601	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	35	0	762
24/02/2020	South Korea	762	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	36	0	892
25/02/2020	South Korea	892	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	37	0	1146
26/02/2020	South Korea	1146	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	38	0	1595
27/02/2020	South Korea	1595	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	39	0	2022
28/02/2020	South Korea	2022	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	40	0	2931
29/02/2020	South Korea	2931	4,7	29742	51,47	526,2	0,906	12,28	13,336	115	41	0	3526
01/03/2020	South Korea	3526	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	42	0	4212
02/03/2020	South Korea	4212	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	43	0	4812
03/03/2020	South Korea	4812	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	44	0	5328
04/03/2020	South Korea	5328	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	45	0	5766
05/03/2020	South Korea	5766	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	46	0	6284
06/03/2020	South Korea	6284	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	47	0	6767
07/03/2020	South Korea	6767	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	48	0	7134
08/03/2020	South Korea	7134	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	49	0	7382
09/03/2020	South Korea	7382	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	50	0	7513
10/03/2020	South Korea	7513	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	51	0	7755
11/03/2020	South Korea	7755	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	52	0	7869
12/03/2020	South Korea	7869	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	53	0	7979
13/03/2020	South Korea	7979	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	54	0	8086
14/03/2020	107	8086	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	55	0	8162
15/03/2020	76	8162	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	56	0	8236
16/03/2020	74	8236	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	57	0	8320
17/03/2020	84	8320	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	58	0	8413
18/03/2020	93	8413	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	59	0	8565
19/03/2020	152	8565	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	60	0	8652
20/03/2020	87	8652	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	61	0	8799
21/03/2020	147	8799	10,4	29742	51,47	526,2	0,906	12,28	13,336	115	62	0	8184
25/01/2020	France	3	7,2	38476	66,99	119,1	0,891	15,69	86,861	65	1	0	3
26/01/2020	France	3	7,2	38476	66,99	119,1	0,891	15,69	86,861	65	2	0	3
27/01/2020	France	3	7,2	38476	66,99	119,1	0,891	15,69	86,861	65	3	0	3
28/01/2020	France	3	7,2	38476	66,99	119,1	0,891	15,69	86,861	65	4	0	4
29/01/2020	France	4	7,2	38476	66,99	119,1	0,891	15,69	86,861	65	5	0	5
30/01/2020	France	5	7,2	38476	66,99	119,1	0,891	15,69	86,861	65	6	0	6
31/01/2020	France	6	7,2	38476	66,99	119,1	0,891	15,69	86,861	65	7	0	6
01/02/2020	France	6	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	8	0	6
02/02/2020	France	6	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	9	0	6
03/02/2020	France	6	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	10	0	6
04/02/2020	France	6	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	11	0	6
05/02/2020	France	6	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	12	0	6
06/02/2020	France	6	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	13	0	6
07/02/2020	France	6	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	14	0	11
08/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	15	0	11
09/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	16	0	11
10/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	17	0	11
11/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	18	0	11
12/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	19	0	11
13/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	20	0	11
14/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	21	0	11
15/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	22	0	11
16/02/2020	France	11	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	23	0	12
17/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	24	0	12
18/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	25	0	12
19/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	26	0	12
20/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	27	0	12
21/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	28	0	12
22/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	29	0	12
23/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	30	0	12
24/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	31	0	12
25/02/2020	France	12	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	32	0	14
26/02/2020	France	14	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	33	0	17
27/02/2020	France	17	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	34	0	38
28/02/2020	France	38	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	35	0	57
29/02/2020	France	57	8,3	38476	66,99	119,1	0,891	15,69	86,861	65	36	0	100
01/03/2020	France	100	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	37	0	130
02/03/2020	France	130	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	38	0	178
03/03/2020	France	178	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	39	0	212
04/03/2020	France	212	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	40	0	285
05/03/2020	France	285	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	41	0	423
06/03/2020	France	423	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	42	0	613
07/03/2020	France	613	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	43	0	716
08/03/2020	France	716	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	44	0	1126
09/03/2020	France	1126	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	45	0	1412
10/03/2020	France	1412	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	46	0	1784
11/03/2020	France	1784	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	47	0	2281
12/03/2020	France	2281	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	48	0	2876
13/03/2020	France	2876	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	49	0	3661
14/03/2020	785	3661	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	50	0	4499
15/03/2020	838	4499	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	51	0	5423
16/03/2020	924	5423	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	52	1	6633
17/03/2020	1210	6633	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	53	1	7730
18/03/2020	1097	7730	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	54	1	9134
19/03/2020	1404	9134	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	55	1	10995
20/03/2020	1861	10995	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	56	1	12612
21/03/2020	1617	12612	12,2	38476	66,99	119,1	0,891	15,69	86,861	65	57	1	14459
28/01/2020	Germany	1	2,9	44469	82,79	236,1	0,939	19,65	37,452	83	1	0	4
29/01/2020	Germany	4	2,9	44469	82,79	236,1	0,939	19,65	37,452	83	2	0	4
30/01/2020	Germany	4	2,9	44469	82,79	236,1	0,939	19,65	37,452	83	3	0	5
31/01/2020	Germany	5	2,9	44469	82,79	236,1	0,939	19,65	37,452	83	4	0	7
01/02/2020	Germany	7	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	5	0	8
02/02/2020	Germany	8	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	6	0	9
03/02/2020	Germany	9	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	7	0	11
04/02/2020	Germany	11	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	8	0	11
05/02/2020	Germany	11	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	9	0	11
06/02/2020	Germany	11	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	10	0	12
07/02/2020	Germany	12	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	11	0	13
08/02/2020	Germany	13	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	12	0	13
09/02/2020	Germany	13	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	13	0	13
10/02/2020	Germany	13	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	14	0	13
11/02/2020	Germany	13	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	15	0	15
12/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	16	0	15
13/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	17	0	15
14/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	18	0	15
15/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	19	0	15
16/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	20	0	15
17/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	21	0	15
18/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	22	0	15
19/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	23	0	15
20/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	24	0	15
21/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	25	0	15
22/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	26	0	15
23/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	27	0	15
24/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	28	0	15
25/02/2020	Germany	15	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	29	0	17
26/02/2020	Germany	17	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	30	0	21
27/02/2020	Germany	21	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	31	0	47
28/02/2020	Germany	47	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	32	0	57
29/02/2020	Germany	57	4,2	44469	82,79	236,1	0,939	19,65	37,452	83	33	0	111
01/03/2020	Germany	111	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	34	0	129
02/03/2020	Germany	129	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	35	0	157
03/03/2020	Germany	157	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	36	0	196
04/03/2020	Germany	196	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	37	0	262
05/03/2020	Germany	262	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	38	0	400
06/03/2020	Germany	400	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	39	0	684
07/03/2020	Germany	684	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	40	0	847
08/03/2020	Germany	847	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	41	0	902
09/03/2020	Germany	902	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	42	0	1139
10/03/2020	Germany	1139	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	43	0	1296
11/03/2020	Germany	1296	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	44	0	1567
12/03/2020	Germany	1567	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	45	0	2369
13/03/2020	Germany	2369	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	46	0	3062
14/03/2020	693	3062	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	47	0	3795
15/03/2020	733	3795	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	48	0	4838
16/03/2020	1043	4838	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	49	0	6012
17/03/2020	1174	6012	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	50	0	7156
18/03/2020	1144	7156	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	51	0	8198
19/03/2020	1042	8198	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	52	0	14138
20/03/2020	5940	14138	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	53	0	18187
21/03/2020	4049	18187	8,5	44469	82,79	236,1	0,939	19,65	37,452	83	54	0	21463
20/02/2020	Iran	2	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	1	0	5
21/02/2020	Iran	5	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	2	0	18
22/02/2020	Iran	18	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	3	0	28
23/02/2020	Iran	28	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	4	0	43
24/02/2020	Iran	43	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	5	0	61
25/02/2020	Iran	61	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	6	0	95
26/02/2020	Iran	95	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	7	0	139
27/02/2020	Iran	139	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	8	0	245
28/02/2020	Iran	245	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	9	0	388
29/02/2020	Iran	388	11,1	5415	81,16	50,4	0,797	17,53	4,867	15	10	0	593
01/03/2020	Iran	593	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	11	0	978
02/03/2020	Iran	978	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	12	0	1501
03/03/2020	Iran	1501	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	13	0	2336
04/03/2020	Iran	2336	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	14	0	2922
05/03/2020	Iran	2922	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	15	0	3513
06/03/2020	Iran	3513	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	16	0	4747
07/03/2020	Iran	4747	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	17	0	5823
08/03/2020	Iran	5823	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	18	0	6566
09/03/2020	Iran	6566	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	19	0	7161
10/03/2020	Iran	7161	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	20	0	8042
11/03/2020	Iran	8042	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	21	0	9000
12/03/2020	Iran	9000	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	22	0	10075
13/03/2020	Iran	10075	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	23	0	11364
14/03/2020	1289	11364	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	24	0	12729
15/03/2020	1365	12729	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	25	0	13938
16/03/2020	1209	13938	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	26	0	14991
17/03/2020	1053	14991	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	27	0	16169
18/03/2020	1178	16169	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	28	0	17361
19/03/2020	1192	17361	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	29	0	18407
20/03/2020	1046	18407	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	30	0	19644
21/03/2020	1237	19644	17,2	5415	81,16	50,4	0,797	17,53	4,867	15	31	0	20610
25/02/2020	Iraq	1	18	5165	38,27	90,6	0,689	6,46	0,892	14	1	0	5
26/02/2020	Iraq	5	18	5165	38,27	90,6	0,689	6,46	0,892	14	2	0	5
27/02/2020	Iraq	5	18	5165	38,27	90,6	0,689	6,46	0,892	14	3	0	6
28/02/2020	Iraq	6	18	5165	38,27	90,6	0,689	6,46	0,892	14	4	0	7
29/02/2020	Iraq	7	18	5165	38,27	90,6	0,689	6,46	0,892	14	5	0	13
01/03/2020	Iraq	13	23	5165	38,27	90,6	0,689	6,46	0,892	14	6	0	19
02/03/2020	Iraq	19	23	5165	38,27	90,6	0,689	6,46	0,892	14	7	0	21
03/03/2020	Iraq	21	23	5165	38,27	90,6	0,689	6,46	0,892	14	8	0	26
04/03/2020	Iraq	26	23	5165	38,27	90,6	0,689	6,46	0,892	14	9	0	31
05/03/2020	Iraq	31	23	5165	38,27	90,6	0,689	6,46	0,892	14	10	0	38
