22/01/2020	china	526	28	7	8826	1386	150,7	0,939	10,43	60,74	42	23	37,1	30
23/01/2020	china	623	30	8	8826	1386	150,7	0,939	10,43	60,74	42	24	37,1	36
24/01/2020	china	882	36	7	8826	1386	150,7	0,939	10,43	60,74	42	25	37,1	39
25/01/2020	china	1323	39	6	8826	1386	150,7	0,939	10,43	60,74	42	26	37,1	49
26/01/2020	china	1988	49	4	8826	1386	150,7	0,939	10,43	60,74	42	27	37,1	58
27/01/2020	china	2775	58	5	8826	1386	150,7	0,939	10,43	60,74	42	28	37,1	101
28/01/2020	china	4528	101	8	8826	1386	150,7	0,939	10,43	60,74	42	29	37,1	120
29/01/2020	china	5994	120	12	8826	1386	150,7	0,939	10,43	60,74	42	30	37,1	135
30/01/2020	china	7734	135	14	8826	1386	150,7	0,939	10,43	60,74	42	31	37,1	214
31/01/2020	china	9714	214	14	8826	1386	150,7	0,939	10,43	60,74	42	32	37,1	275
01/02/2020	china	11809	275	14	8826	1386	150,7	0,939	10,43	60,74	42	33	37,1	463
02/02/2020	china	14399	463	12	8826	1386	150,7	0,939	10,43	60,74	42	34	37,1	614
03/02/2020	china	17211	614	14	8826	1386	150,7	0,939	10,43	60,74	42	35	37,1	843
04/02/2020	china	20448	843	16	8826	1386	150,7	0,939	10,43	60,74	42	36	37,1	1115
05/02/2020	china	24320	1115	15	8826	1386	150,7	0,939	10,43	60,74	42	37	37,1	1477
06/02/2020	china	28047	1477	7	8826	1386	150,7	0,939	10,43	60,74	42	38	37,1	1999
07/02/2020	china	31207	1999	6	8826	1386	150,7	0,939	10,43	60,74	42	39	37,1	2596
08/02/2020	china	34625	2596	9	8826	1386	150,7	0,939	10,43	60,74	42	40	37,1	3219
09/02/2020	china	37232	3219	13	8826	1386	150,7	0,939	10,43	60,74	42	41	37,1	3918
10/02/2020	china	40206	3918	11	8826	1386	150,7	0,939	10,43	60,74	42	42	37,1	4636
11/02/2020	china	42696	4636	12	8826	1386	150,7	0,939	10,43	60,74	42	43	37,1	5082
12/02/2020	china	44724	5082	14	8826	1386	150,7	0,939	10,43	60,74	42	44	37,1	6217
13/02/2020	china	59865	6217	19	8826	1386	150,7	0,939	10,43	60,74	42	45	37,1	7977
14/02/2020	china	64021	7977	17	8826	1386	150,7	0,939	10,43	60,74	42	46	37,1	9298
15/02/2020	china	66559	9298	8	8826	1386	150,7	0,939	10,43	60,74	42	47	37,1	10755
16/02/2020	china	68566	10755	8	8826	1386	150,7	0,939	10,43	60,74	42	48	37,1	12462
17/02/2020	china	70618	12462	13	8826	1386	150,7	0,939	10,43	60,74	42	49	37,1	14206
18/02/2020	china	72508	14206	14	8826	1386	150,7	0,939	10,43	60,74	42	50	37,1	15962
19/02/2020	china	74258	15962	15	8826	1386	150,7	0,939	10,43	60,74	42	51	37,1	18014
20/02/2020	china	74652	18014	18	8826	1386	150,7	0,939	10,43	60,74	42	52	37,1	18704
21/02/2020	china	75543	18704	16	8826	1386	150,7	0,939	10,43	60,74	42	53	37,1	22699
22/02/2020	china	76369	22699	18	8826	1386	150,7	0,939	10,43	60,74	42	54	37,1	23187
23/02/2020	china	77016	23187	20	8826	1386	150,7	0,939	10,43	60,74	42	55	37,1	25015
24/02/2020	china	77234	25015	25	8826	1386	150,7	0,939	10,43	60,74	42	56	37,1	27676
25/02/2020	china	77749	27676	23	8826	1386	150,7	0,939	10,43	60,74	42	57	37,1	30084
26/02/2020	china	78159	30084	14	8826	1386	150,7	0,939	10,43	60,74	42	58	37,1	32930
27/02/2020	china	78598	32930	11	8826	1386	150,7	0,939	10,43	60,74	42	59	37,1	36329
28/02/2020	china	78927	36329	7	8826	1386	150,7	0,939	10,43	60,74	42	60	37,1	39320
29/02/2020	china	79355	39320	13	8826	1386	150,7	0,939	10,43	60,74	42	61	37,1	42162
01/03/2020	china	79929	42162	14	8826	1386	150,7	0,939	10,43	60,74	42	62	37,1	44854
02/03/2020	china	80134	44854	11	8826	1386	150,7	0,939	10,43	60,74	42	63	37,1	47450
03/03/2020	china	80261	47450	9	8826	1386	150,7	0,939	10,43	60,74	42	64	37,1	50001
04/03/2020	china	80380	50001	15	8826	1386	150,7	0,939	10,43	60,74	42	65	37,1	52292
05/03/2020	china	80497	52292	15	8826	1386	150,7	0,939	10,43	60,74	42	66	37,1	53944
06/03/2020	china	80667	53944	14	8826	1386	150,7	0,939	10,43	60,74	42	67	37,1	55539
07/03/2020	china	80768	55539	20	8826	1386	150,7	0,939	10,43	60,74	42	68	37,1	57388
08/03/2020	china	80814	57388	19	8826	1386	150,7	0,939	10,43	60,74	42	69	37,1	58804
09/03/2020	china	80859	58804	14	8826	1386	150,7	0,939	10,43	60,74	42	70	37,1	60181
10/03/2020	china	80879	60181	18	8826	1386	150,7	0,939	10,43	60,74	42	71	37,1	61644
11/03/2020	china	80908	61644	19	8826	1386	150,7	0,939	10,43	60,74	42	72	37,1	62901
12/03/2020	china	80932	62901	17	8826	1386	150,7	0,939	10,43	60,74	42	73	37,1	64196
13/03/2020	china	80954	64196	18	8826	1386	150,7	0,939	10,43	60,74	42	74	37,1	65660
14/03/2020	china	80973	65660	18	8826	1386	150,7	0,939	10,43	60,74	42	75	37,1	67017
15/03/2020	china	80995	67017	18	8826	1386	150,7	0,939	10,43	60,74	42	76	37,1	67910
16/03/2020	china	81020	67910	18	8826	1386	150,7	0,939	10,43	60,74	42	77	37,1	68798
17/03/2020	china	81130	68798	18	8826	1386	150,7	0,939	10,43	60,74	42	78	37,1	69755
18/03/2020	china	81163	69755	18	8826	1386	150,7	0,939	10,43	60,74	42	79	37,1	70535
19/03/2020	china	81238	70535	18	8826	1386	150,7	0,939	10,43	60,74	42	80	37,1	71266
22/01/2020	South corea	1	0	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	3	41,2	0
23/01/2020	South corea	1	0	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	4	41,2	0
24/01/2020	South corea	2	0	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	5	41,2	0
25/01/2020	South corea	2	0	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	6	41,2	0
26/01/2020	South corea	3	0	1,5	29742	51,47	526,2	0,906	12,28	13,336	115	7	41,2	0
